IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	458	drôle	ADJ	drôle	drôle	458	1	01-Normé	01-Normé	_	s	_	drôle	_	_	drôle	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	489	mauvais	ADJ	mauvais	mauvais	489	1	01-Normé	01-Normé	m	_	_	mauvais	_	_	mauvais	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	536	juste	ADJ	juste	juste	536	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	563	vide	ADJ	vide	vide	563	1	01-Normé	01-Normé	_	s	_	vide	_	_	vide	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	607	particulier	ADJ	particulier	particulier	607	1	01-Normé	01-Normé	m	s	_	particulier	_	_	particulier	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	675	inexplicable	ADJ	inexplicable	inexplicable	675	1	01-Normé	01-Normé	_	s	_	inexplicable	_	_	inexplicable	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	689	grand	ADJ	grand	grand	689	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	717	noir	ADJ	noir	noir	717	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	719	bleu	ADJ	bleu	bleu	719	1	01-Normé	01-Normé	m	s	_	bleu	_	_	bleu	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R8-V1_3EME	CO-3e-2018-VTAC305-D1-R8-V1		3EME	167	7	jeune	ADJ	jeune	jeune	7	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R8-V1_3EME	CO-3e-2018-VTAC305-D1-R8-V1		3EME	167	12	nommé	ADJ	nommée	nomée	12	1	02-Phono	01-Normé	f	s	_	nommé	e	_	nomé	e	_	1	0	0
CO-3e-2018-VTAC305-D1-R8-V1_3EME	CO-3e-2018-VTAC305-D1-R8-V1		3EME	167	56	juste	ADJ	juste	juste	56	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R8-V1_3EME	CO-3e-2018-VTAC305-D1-R8-V1		3EME	167	99	nouveau	ADJ	nouvelles	nouvelles	99	1	01-Normé	01-Normé	f	p	_	nouvell	e	s	nouvell	e	s	0	0	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	77	grand	ADJ	grande	grand	77	1	04-ApproxGraphique	01-Normé	f	s	_	grand	e	_	grand	_	_	0	1	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	158	tombé	ADJ	tombée	tombé	158	1	02-Phono	01-Normé	f	s	_	tombé	e	_	tombé	_	_	0	1	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	206	prêt	ADJ	prêt	près	206	1	02-Phono	01-Normé	m	s	_	prêt	_	_	prè	_	s	1	0	1
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	285	silencieux	ADJ	silencieux	siliencieux	285	1	04-ApproxGraphique	01-Normé	m	_	_	silencieux	_	_	siliencieux	_	_	1	0	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	309	net	ADJ	net	net	309	1	01-Normé	01-Normé	m	s	_	net	_	_	net	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	370	différent	ADJ	différents	différents	370	1	01-Normé	01-Normé	m	p	_	différent	_	s	différent	_	s	0	0	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	376	seul	ADJ	seul	seule	376	1	02-Phono	01-Normé	m	s	_	seul	_	_	seul	e	_	0	1	0
CO-3e-2018-FSBJC6-D1-R6-V1_3EME	CO-3e-2018-FSBJC6-D1-R6-V1		3EME	511	399	grand	ADJ	grand	grand	399	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	8	jeune	ADJ	jeune	jeune	8	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	9	beau	ADJ	belle	belle	9	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	21	grand	ADJ	grande	grande	21	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	145	fort	ADJ	forte	forte	146	1	01-Normé	01-Normé	f	s	_	fort	e	_	fort	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	151	bon	ADJ	bon	bon	152	1	01-Normé	01-Normé	m	s	_	bon	_	_	bon	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	181	grand	ADJ	grand	grand	182	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	202	plein	ADJ	plein	plein	203	1	01-Normé	01-Normé	m	s	_	plein	_	_	plein	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	209	vieux	ADJ	vieille	vielle	210	1	04-ApproxGraphique	01-Normé	f	s	_	vieill	e	_	viell	e	_	1	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	247	autre	ADJ	autres	autres	248	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	268	autre	ADJ	autres	autres	269	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	281	humain	ADJ	humain	humain	282	1	01-Normé	01-Normé	m	s	_	humain	_	_	humain	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R21-V1_3EME	CO-3e-2016-VTAC305-D1-R21-V1		3EME	336	303	conséquent	ADJ	conséquent	consequent	304	1	04-ApproxGraphique	01-Normé	m	s	_	conséquent	_	_	consequent	_	_	1	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	13	âgé	ADJ	âgés	agés	13	1	02-Phono	01-Normé	m	p	_	âgé	_	s	agé	_	s	1	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	38	grand	ADJ	grande	grande	38	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	59	grand	ADJ	grand	grand	59	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	76	petit	ADJ	petit	petit	76	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	126	noir	ADJ	noire	noir	128	1	02-Phono	01-Normé	f	s	_	noir	e	_	noir	_	_	0	1	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	128	effrayant	ADJ	effrayante	effrayante	130	1	01-Normé	01-Normé	f	s	_	effrayant	e	_	effrayant	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	134	grave	ADJ	grave	grave	136	1	01-Normé	01-Normé	_	s	_	grave	_	_	grave	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	136	menaçant	ADJ	menaçante	menaçante	138	1	01-Normé	01-Normé	f	s	_	menaçant	e	_	menaçant	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	146	grand	ADJ	grand	grand	148	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R17-V1_3EME	CO-3e-2018-VTAC305-D1-R17-V1		3EME	195	154	petit	ADJ	petit	petit	156	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R3-V1_3EME	CO-3e-2016-VTAC305-D1-R3-V1		3EME	163	28	grand	ADJ	grande	gande	28	1	04-ApproxGraphique	01-Normé	f	s	_	grand	e	_	gand	e	_	1	0	0
CO-3e-2016-VTAC305-D1-R3-V1_3EME	CO-3e-2016-VTAC305-D1-R3-V1		3EME	163	54	autre	ADJ	autre	autre	54	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R3-V1_3EME	CO-3e-2016-VTAC305-D1-R3-V1		3EME	163	88	grand	ADJ	grand	grand	88	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R3-V1_3EME	CO-3e-2016-VTAC305-D1-R3-V1		3EME	163	141	hallucinant	ADJ	hallucinante	hallucinante	141	1	01-Normé	01-Normé	f	s	_	hallucinant	e	_	hallucinant	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	6	vieux	ADJ	vieille	vieille	6	1	01-Normé	01-Normé	f	s	_	vieill	e	_	vieill	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	39	effrayant	ADJ	effrayantes	effrayantent	39	1	02-Phono	01-Normé	f	p	_	effrayant	e	s	effrayantent	_	_	1	1	1
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	44	vieux	ADJ	vieille	vieille	44	1	01-Normé	01-Normé	f	s	_	vieill	e	_	vieill	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	55	seul	ADJ	seule	seul	55	1	02-Phono	01-Normé	f	s	_	seul	e	_	seul	_	_	0	1	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	78	épuisant	ADJ	épuisante	épuisante	78	1	01-Normé	01-Normé	f	s	_	épuisant	e	_	épuisant	e	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	149	seul	ADJ	seul	seul	148	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	158	seul	ADJ	seul	seul	157	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	168	grand	ADJ	grand	grand	167	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	178	autre	ADJ	autre	autr	177	1	02-Phono	01-Normé	_	s	_	autre	_	_	autr	_	_	1	0	0
CO-3e-2018-VTAC305-D1-R11-V1_3EME	CO-3e-2018-VTAC305-D1-R11-V1		3EME	292	286	vieux	ADJ	vieille	vieille	285	1	01-Normé	01-Normé	f	s	_	vieill	e	_	vieill	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	20	petit	ADJ	petits	petits	20	1	01-Normé	01-Normé	m	p	_	petit	_	s	petit	_	s	0	0	0
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	62	provocant	ADJ	provocants	provoquant	62	1	02-Phono	01-Normé	m	p	_	provocant	_	s	provoquant	_	_	1	0	1
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	63	petit	ADJ	petite	petite	63	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	65	court	ADJ	courte	courte	65	1	01-Normé	01-Normé	f	s	_	court	e	_	court	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	85	petit	ADJ	petit	petit	85	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	111	parallèle	ADJ	parallèle	parallèle	111	1	01-Normé	01-Normé	_	s	_	parallèle	_	_	parallèle	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R5-V1_3EME	CO-3e-2016-VTAC305-D1-R5-V1		3EME	234	123	grand	ADJ	grand	grand	123	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R15-V1_3EME	CO-3e-2018-VTAC305-D1-R15-V1		3EME	306	161	grand	ADJ	grand	grand	160	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-VTAC305-D1-R15-V1_3EME	CO-3e-2018-VTAC305-D1-R15-V1		3EME	306	172	grand	ADJ	grand	grand	171	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	22	jeune	ADJ	jeune	jeune	22	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	25	charmant	ADJ	charmant	charmant	25	1	01-Normé	01-Normé	m	s	_	charmant	_	_	charmant	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	30	mystérieux	ADJ	mystérieux	mystérieux	30	1	01-Normé	01-Normé	m	_	_	mystérieux	_	_	mystérieux	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	43	somptueux	ADJ	somptueux	somptueux	43	1	01-Normé	01-Normé	m	_	_	somptueux	_	_	somptueux	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	53	aisé	ADJ	aisées	aisé	53	1	02-Phono	01-Normé	f	p	_	aisé	e	s	aisé	_	_	0	1	1
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	95	seul	ADJ	seule	seule	95	1	01-Normé	01-Normé	f	s	_	seul	e	_	seul	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	167	sûr	ADJ	sûre	sûr	168	1	02-Phono	01-Normé	f	s	_	sûr	e	_	sûr	_	_	0	1	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	189	ouvert	ADJ	ouverte	ouverte	190	1	01-Normé	01-Normé	f	s	_	ouvert	e	_	ouvert	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	233	fort	ADJ	fort	fort	234	1	01-Normé	01-Normé	m	s	_	fort	_	_	fort	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	280	grand	ADJ	grand	grand	281	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	307	jeune	ADJ	jeune	jeune	308	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R7-V1_3EME	CO-3e-2016-VTAC305-D1-R7-V1		3EME	452	326	plein	ADJ	pleines	pleines	327	1	01-Normé	01-Normé	f	p	_	plein	e	s	plein	e	s	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	8	fin	ADJ	fin	fin	8	1	01-Normé	01-Normé	m	s	_	fin	_	_	fin	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	13	reculé	ADJ	reculé	reculé	13	1	01-Normé	01-Normé	m	s	_	reculé	_	_	reculé	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	17	petit	ADJ	petite	petite	17	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	31	grand	ADJ	grande	grande	31	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	35	bon	ADJ	bonne	bome	35	1	04-ApproxGraphique	01-Normé	f	s	_	bonn	e	_	bom	e	_	1	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	53	petit	ADJ	petite	petite	53	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	93	petit	ADJ	petit	petite	93	1	04-ApproxGraphique	01-Normé	m	s	_	petit	_	_	petit	e	_	0	1	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	137	petit	ADJ	petite	petit	137	1	04-ApproxGraphique	01-Normé	f	s	_	petit	e	_	petit	_	_	0	1	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	161	grand	ADJ	grand	grand	161	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	181	petit	ADJ	petite	petite	181	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	4	nommé	ADJ	nommée	nommé	4	1	02-Phono	01-Normé	f	s	_	nommé	e	_	nommé	_	_	0	1	0
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	99	aîné	ADJ	aîné	ainè	98	1	04-ApproxGraphique	01-Normé	m	s	_	aîné	_	_	ainè	_	_	1	0	0
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	202	grand	ADJ	grand	grand	201	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	220	juste	ADJ	juste	juste	219	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	325	petit	ADJ	petit	petit	323	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	33	beau	ADJ	belle	belle	33	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	51	vieux	ADJ	vieille	veille	51	1	04-ApproxGraphique	01-Normé	f	s	_	vieill	e	_	veill	e	_	1	0	0
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	70	vieux	ADJ	vieille	vielle	70	1	04-ApproxGraphique	01-Normé	f	s	_	vieill	e	_	viell	e	_	1	0	0
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	133	nouveau	ADJ	nouvelle	nouvelle	133	1	01-Normé	01-Normé	f	s	_	nouvell	e	_	nouvell	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	174	grand	ADJ	grand	grand	174	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	49	veuf	ADJ	veuve	veuve	49	1	01-Normé	01-Normé	f	s	_	veuv	e	_	veuv	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	56	seul	ADJ	seule	seule	56	1	01-Normé	01-Normé	f	s	_	seul	e	_	seul	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	136	bon	ADJ	bons	bon	135	1	02-Phono	01-Normé	m	p	_	bon	_	s	bon	_	_	0	0	1
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	162	grand	ADJ	grand	grand	163	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	187	grand	ADJ	grand	grand	188	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	381	petit	ADJ	Petit	Petit	382	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	383	petit	ADJ	petit	petit	384	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
