IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
2883_CM1	2883		CM1	333	256	arrière	ADJ	arrière	arrière	256	1	01-Normé	01-Normé	_	s	_
2536_CM1	2536		CM1	131	12	noir	ADJ	noir	noir	12	1	01-Normé	01-Normé	m	s	_
2536_CM1	2536		CM1	131	17	petit	ADJ	petite	petite	17	1	01-Normé	01-Normé	f	s	_
2536_CM1	2536		CM1	131	24	grand	ADJ	grandes	grandes	24	1	01-Normé	01-Normé	f	p	_
2536_CM1	2536		CM1	131	46	long	ADJ	longue	longue	46	1	01-Normé	01-Normé	f	s	_
2536_CM1	2536		CM1	131	47	noir	ADJ	noire	noir	47	1	02-Phono	01-Normé	f	s	_
2536_CM1	2536		CM1	131	51	pointu	ADJ	pointu	pointu	51	1	01-Normé	01-Normé	m	s	_
2536_CM1	2536		CM1	131	52	noir	ADJ	noir	noir	52	1	01-Normé	01-Normé	m	s	_
2536_CM1	2536		CM1	131	55	petit	ADJ	petite	petite	55	1	01-Normé	01-Normé	f	s	_
2536_CM1	2536		CM1	131	59	violet	ADJ	violette	violet	59	1	04-ApproxGraphique	01-Normé	f	s	_
2536_CM1	2536		CM1	131	63	magique	ADJ	magique	magique	63	1	01-Normé	01-Normé	_	s	_
2536_CM1	2536		CM1	131	84	magique	ADJ	magique	magique	84	1	01-Normé	01-Normé	_	s	_
2536_CM1	2536		CM1	131	119	fini	ADJ	fini	fini	119	1	01-Normé	01-Normé	m	s	_
2536_CM1	2536		CM1	131	125	content	ADJ	contente	contente	125	1	01-Normé	01-Normé	f	s	_
1330_CM1	1330		CM1	172	15	ami	ADJ	amis	amis	15	1	01-Normé	01-Normé	m	p	_
1330_CM1	1330		CM1	172	42	proche	ADJ	proches	proche	42	1	02-Phono	01-Normé	_	p	_
1330_CM1	1330		CM1	172	134	cassé	ADJ	cassée	cassé	134	1	02-Phono	01-Normé	f	s	_
1358_CM1	1358		CM1	161	17	plein	ADJ	plein	pleins	16	1	02-Phono	01-Normé	m	s	_
1358_CM1	1358		CM1	161	58	plein	ADJ	plein	plein	55	1	01-Normé	01-Normé	m	s	_
1358_CM1	1358		CM1	161	102	autre	ADJ	autres	autre	99	1	03-Archi	01-Normé	_	p	_
1358_CM1	1358		CM1	161	119	plein	ADJ	plein	plein	116	1	01-Normé	01-Normé	m	s	_
1358_CM1	1358		CM1	161	122	différent	ADJ	différentes	diférente	119	1	02-Phono	01-Normé	f	p	_
1354_CM1	1354		CM1	192	188	heureux	ADJ	heureux	heureux	187	1	01-Normé	01-Normé	m	_	_
1154_CM1	1154		CM1	269	44	petit	ADJ	petit	petit	44	1	01-Normé	01-Normé	m	s	_
1154_CM1	1154		CM1	269	51	gros	ADJ	grosse	grosse	51	1	01-Normé	01-Normé	f	s	_
1154_CM1	1154		CM1	269	78	petit	ADJ	petite	petite	78	1	01-Normé	01-Normé	f	s	_
1154_CM1	1154		CM1	269	112	petit	ADJ	petits	petit	112	1	02-Phono	01-Normé	m	p	_
1154_CM1	1154		CM1	269	139	petit	ADJ	petit	petit	139	1	01-Normé	01-Normé	m	s	_
1154_CM1	1154		CM1	269	166	petit	ADJ	petit	petit	166	1	01-Normé	01-Normé	m	s	_
1154_CM1	1154		CM1	269	188	bon	ADJ	bon	bon	187	1	01-Normé	01-Normé	m	s	_
1154_CM1	1154		CM1	269	205	grand	ADJ	grand	grand	204	1	01-Normé	01-Normé	m	s	_
1154_CM1	1154		CM1	269	236	gentil	ADJ	gentille	gentil	235	1	04-ApproxGraphique	01-Normé	f	s	_
1154_CM1	1154		CM1	269	254	ami	ADJ	amis	amie	252	1	02-Phono	01-Normé	m	p	_
560_CM1	560		CM1	177	36	autre	ADJ	autres	autres	36	1	01-Normé	01-Normé	_	p	_
560_CM1	560		CM1	177	74	sinistre	ADJ	sinistre	sinistre	74	1	01-Normé	01-Normé	_	s	_
945_CM1	945		CM1	383	31	gentil	ADJ	gentille	gentille	31	1	01-Normé	01-Normé	f	s	_
945_CM1	945		CM1	383	74	sale	ADJ	sale	salle	74	1	02-Phono	01-Normé	_	s	_
945_CM1	945		CM1	383	110	blanc	ADJ	blanc	blanc	110	1	01-Normé	01-Normé	m	s	_
945_CM1	945		CM1	383	113	noir	ADJ	noires	noir	113	1	02-Phono	01-Normé	f	p	_
945_CM1	945		CM1	383	132	beau	ADJ	beau	beau	132	1	01-Normé	01-Normé	m	s	_
945_CM1	945		CM1	383	138	sale	ADJ	sale	salle	138	1	02-Phono	01-Normé	_	s	_
945_CM1	945		CM1	383	154	doux	ADJ	doux	dous	154	1	02-Phono	01-Normé	m	_	_
945_CM1	945		CM1	383	161	content	ADJ	contente	contente	161	1	01-Normé	01-Normé	f	s	_
945_CM1	945		CM1	383	208	petit	ADJ	petits	petit	208	1	02-Phono	01-Normé	m	p	_
945_CM1	945		CM1	383	217	méchant	ADJ	méchants	mechant	217	1	04-ApproxGraphique	01-Normé	m	p	_
945_CM1	945		CM1	383	222	différent	ADJ	différentes	differente	222	1	04-ApproxGraphique	01-Normé	f	p	_
945_CM1	945		CM1	383	229	autre	ADJ	autre	autre	229	1	01-Normé	01-Normé	_	s	_
945_CM1	945		CM1	383	234	autre	ADJ	autre	autre	234	1	01-Normé	01-Normé	_	s	_
945_CM1	945		CM1	383	242	plein	ADJ	plein	plun	242	1	03-Archi	01-Normé	m	s	_
945_CM1	945		CM1	383	383	petit	ADJ	petits	petit	384	1	02-Phono	01-Normé	m	p	_
1350_CM1	1350		CM1	236	15	imaginaire	ADJ	imaginaires	imaginaire	16	1	02-Phono	01-Normé	_	p	_
1350_CM1	1350		CM1	236	38	mou	ADJ	mou	mou	39	1	01-Normé	01-Normé	m	s	_
1350_CM1	1350		CM1	236	97	plein	ADJ	plein	plein	94	1	01-Normé	01-Normé	m	s	_
1350_CM1	1350		CM1	236	111	plein	ADJ	pleins	plein	108	1	02-Phono	01-Normé	m	p	_
1350_CM1	1350		CM1	236	201	juste	ADJ	juste	juste	197	1	01-Normé	01-Normé	_	s	_
1350_CM1	1350		CM1	236	231	mou	ADJ	mou	mou	227	1	01-Normé	01-Normé	m	s	_
1187_CM1	1187		CM1	175	33	gentil	ADJ	gentil	gentille	33	1	04-ApproxGraphique	01-Normé	m	s	_
1187_CM1	1187		CM1	175	35	méchant	ADJ	méchant	méchan	35	1	02-Phono	01-Normé	m	s	_
1187_CM1	1187		CM1	175	43	méchant	ADJ	méchants	méchant	43	1	02-Phono	01-Normé	m	p	_
2540_CM1	2540		CM1	148	110	<unknown>	ADJ	bl	bl	111	1	01-Normé	01-Normé	_	_	_
2540_CM1	2540		CM1	148	145	autre	ADJ	autres	autre	145	1	02-Phono	01-Normé	_	p	_
3018_CM1	3018		CM1	244	13	vieux	ADJ	vieille	vielle	14	1	04-ApproxGraphique	01-Normé	f	s	_
3018_CM1	3018		CM1	244	55	vivant	ADJ	vivante	vivante	56	1	01-Normé	01-Normé	f	s	_
3018_CM1	3018		CM1	244	107	humain	ADJ	humain	humain	106	1	01-Normé	01-Normé	m	s	_
3018_CM1	3018		CM1	244	204	petit	ADJ	petit	petit	203	1	01-Normé	01-Normé	m	s	_
2903_CM1	2903		CM1	122	49	mignon	ADJ	mignon	mignon	49	1	01-Normé	01-Normé	m	s	_
2903_CM1	2903		CM1	122	55	bon	ADJ	bonnes	bonne	55	1	02-Phono	01-Normé	f	p	_
2903_CM1	2903		CM1	122	75	autre	ADJ	autre	autre	76	1	01-Normé	01-Normé	_	s	_
2903_CM1	2903		CM1	122	94	mignon	ADJ	mignon	mignon	95	1	01-Normé	01-Normé	m	s	_
2903_CM1	2903		CM1	122	100	bon	ADJ	bonnes	bonne	101	1	02-Phono	01-Normé	f	p	_
2903_CM1	2903		CM1	122	114	autre	ADJ	autres	autre	116	1	02-Phono	01-Normé	_	p	_
3038_CM1	3038		CM1	101	5	bizarre	ADJ	bizarre	bizarrre	5	1	04-ApproxGraphique	01-Normé	_	s	_
3038_CM1	3038		CM1	101	13	bizarre	ADJ	bizarre	bizarre	13	1	01-Normé	01-Normé	_	s	_
3038_CM1	3038		CM1	101	34	bizarre	ADJ	bizarre	bizarre	34	1	01-Normé	01-Normé	_	s	_
3038_CM1	3038		CM1	101	42	autre	ADJ	autre	autre	42	1	01-Normé	01-Normé	_	s	_
3038_CM1	3038		CM1	101	87	idiot	ADJ	idiot	idiot	87	1	01-Normé	01-Normé	m	s	_
2399_CM1	2399		CM1	92	9	plein	ADJ	plein	plein	9	1	01-Normé	01-Normé	m	s	_
2399_CM1	2399		CM1	92	13	petit	ADJ	petit	petit	13	1	01-Normé	01-Normé	m	s	_
2399_CM1	2399		CM1	92	26	sombre	ADJ	sombre	sombre	27	1	01-Normé	01-Normé	_	s	_
2399_CM1	2399		CM1	92	32	immense	ADJ	immenses	immence	34	1	02-Phono	01-Normé	_	p	_
2399_CM1	2399		CM1	92	77	mignon	ADJ	mignon	mignon	79	1	01-Normé	01-Normé	m	s	_
1513_CM1	1513		CM1	192	35	gentil	ADJ	gentille	gentille	35	1	01-Normé	01-Normé	f	s	_
1513_CM1	1513		CM1	192	65	sage	ADJ	sages	sages	65	1	01-Normé	01-Normé	_	p	_
1513_CM1	1513		CM1	192	72	méchant	ADJ	méchant	méchant	72	1	01-Normé	01-Normé	m	s	_
1513_CM1	1513		CM1	192	85	gentil	ADJ	gentille	gentille	85	1	01-Normé	01-Normé	f	s	_
1513_CM1	1513		CM1	192	117	vert	ADJ	verts	vert	117	1	02-Phono	01-Normé	m	p	_
1513_CM1	1513		CM1	192	146	gentil	ADJ	gentille	gentille	146	1	01-Normé	01-Normé	f	s	_
1513_CM1	1513		CM1	192	155	petit	ADJ	petit	petit	155	1	01-Normé	01-Normé	m	s	_
1513_CM1	1513		CM1	192	182	gentil	ADJ	gentille	gentille	182	1	01-Normé	01-Normé	f	s	_
1212_CM1	1212		CM1	114	48	magique	ADJ	magique	magique	49	1	01-Normé	01-Normé	_	s	_
1212_CM1	1212		CM1	114	84	mauvais	ADJ	mauvaise	movese	85	1	05-ApproxPhono	01-Normé	f	s	_
1212_CM1	1212		CM1	114	108	pareil	ADJ	pareille	pareille	107	1	01-Normé	01-Normé	f	s	_
2906_CM1	2906		CM1	397	7	magique	ADJ	magiques	magique	7	1	02-Phono	01-Normé	_	p	_
2906_CM1	2906		CM1	397	14	petit	ADJ	petite	petite	14	1	01-Normé	01-Normé	f	s	_
2906_CM1	2906		CM1	397	19	magique	ADJ	magiques	magiques	19	1	01-Normé	01-Normé	_	p	_
2906_CM1	2906		CM1	397	44	petit	ADJ	petite	petite	44	1	01-Normé	01-Normé	f	s	_
2906_CM1	2906		CM1	397	47	blanc	ADJ	blanche	blanche	47	1	01-Normé	01-Normé	f	s	_
2906_CM1	2906		CM1	397	55	clair	ADJ	clair	clair	55	1	01-Normé	01-Normé	m	s	_
2906_CM1	2906		CM1	397	57	superbe	ADJ	superbe	superbe	57	1	01-Normé	01-Normé	_	s	_
2906_CM1	2906		CM1	397	74	courageux	ADJ	courageuse	courageuse	74	1	01-Normé	01-Normé	f	s	_
2906_CM1	2906		CM1	397	82	FAUX	ADJ	FAUX	FAUX	82	1	01-Normé	01-Normé	m	_	_
2906_CM1	2906		CM1	397	96	sûr	ADJ	sûr	sur	96	1	02-Phono	01-Normé	m	s	_
2906_CM1	2906		CM1	397	126	splendide	ADJ	splendide	splendide	126	1	01-Normé	01-Normé	_	s	_
2906_CM1	2906		CM1	397	146	parti	ADJ	partie	partie	146	1	01-Normé	01-Normé	f	s	par:pas;
2906_CM1	2906		CM1	397	193	FAUX	ADJ	FAUX	FAUX	193	1	01-Normé	01-Normé	m	_	_
2906_CM1	2906		CM1	397	204	grand	ADJ	grand	grand	204	1	01-Normé	01-Normé	m	s	_
2906_CM1	2906		CM1	397	232	<unknown>	ADJ	-	-	232	1	01-Normé	01-Normé	_	_	_
2906_CM1	2906		CM1	397	233	<unknown>	ADJ	Désolée	Désolé	233	1	02-Phono	01-Normé	f	s	_
2906_CM1	2906		CM1	397	244	FAUX	ADJ	FAUX	FAUX	244	1	01-Normé	01-Normé	m	_	_
2906_CM1	2906		CM1	397	329	FAUX	ADJ	FAUX	FAUX	329	1	01-Normé	01-Normé	m	_	_
2906_CM1	2906		CM1	397	358	FAUX	ADJ	FAUX	FAUX	358	1	01-Normé	01-Normé	m	_	_
2906_CM1	2906		CM1	397	395	joyeux	ADJ	joyeux	joyeux	396	1	01-Normé	01-Normé	m	_	_
2899_CM1	2899		CM1	202	32	ami	ADJ	amis	ami	32	1	02-Phono	01-Normé	m	p	_
2899_CM1	2899		CM1	202	143	court	ADJ	court	coure	143	1	02-Phono	01-Normé	m	s	_
1318_CM1	1318		CM1	193	47	bon	ADJ	bon	bon	47	1	01-Normé	01-Normé	m	s	_
1318_CM1	1318		CM1	193	81	bon	ADJ	bonne	bon	81	1	07-Non normé	05-Non pertinent	f	s	_
2979_CM1	2979		CM1	176	12	<unknown>	ADJ	C'	C'	12	1	01-Normé	01-Normé	_	_	_
2979_CM1	2979		CM1	176	95	conscient	ADJ	conscient	contient	94	1	04-ApproxGraphique	01-Normé	m	s	_
2979_CM1	2979		CM1	176	102	conscient	ADJ	conscient	contient	101	1	04-ApproxGraphique	01-Normé	m	s	_
2979_CM1	2979		CM1	176	118	autre	ADJ	autre	autre	117	1	01-Normé	01-Normé	_	s	_
2404_CM1	2404		CM1	319	13	ami	ADJ	amis	amis	13	1	01-Normé	01-Normé	m	p	_
2404_CM1	2404		CM1	319	72	ami	ADJ	amis	amis	72	1	01-Normé	01-Normé	m	p	_
2404_CM1	2404		CM1	319	193	joli	ADJ	jolie	jolie	193	1	01-Normé	01-Normé	m	p	_
2404_CM1	2404		CM1	319	250	pareil	ADJ	pareil	pareil	249	1	01-Normé	01-Normé	m	s	_
114_CM1	114		CM1	360	16	cruel	ADJ	cruelle	cruel	16	1	02-Phono	01-Normé	f	s	_
114_CM1	114		CM1	360	45	moche	ADJ	moche	moche	45	1	01-Normé	01-Normé	_	s	_
114_CM1	114		CM1	360	48	baveux	ADJ	baveux	baveu	48	1	02-Phono	01-Normé	m	_	_
114_CM1	114		CM1	360	51	méchant	ADJ	méchant	méchant	51	1	01-Normé	01-Normé	m	s	_
114_CM1	114		CM1	360	142	fort	ADJ	fort	fort	142	1	01-Normé	01-Normé	m	s	_
114_CM1	114		CM1	360	147	entier	ADJ	entier	entier	147	1	01-Normé	01-Normé	m	s	_
114_CM1	114		CM1	360	168	juste	ADJ	juste	juste	168	1	01-Normé	01-Normé	_	s	_
114_CM1	114		CM1	360	200	gros	ADJ	gros	gros	200	1	01-Normé	01-Normé	m	_	_
114_CM1	114		CM1	360	275	gentil	ADJ	gentille	gentille	275	1	01-Normé	01-Normé	f	s	_
114_CM1	114		CM1	360	291	seul	ADJ	seul	seul	291	1	01-Normé	01-Normé	m	s	_
114_CM1	114		CM1	360	312	amoureux	ADJ	amoureuse	amoureuse	312	1	01-Normé	01-Normé	f	s	_
114_CM1	114		CM1	360	319	amoureux	ADJ	amoureux	amoureux	319	1	01-Normé	01-Normé	m	_	_
114_CM1	114		CM1	360	329	heureux	ADJ	heureux	heureux	329	1	01-Normé	01-Normé	m	_	_
3003_CM1	3003		CM1	372	22	bleu	ADJ	bleu	bleu	22	1	01-Normé	01-Normé	m	s	_
3003_CM1	3003		CM1	372	34	cruel	ADJ	cruelle	cruel	34	1	02-Phono	01-Normé	f	s	_
3003_CM1	3003		CM1	372	212	prêt	ADJ	prêts	prés	210	1	03-Archi	01-Normé	m	p	_
3003_CM1	3003		CM1	372	233	grave	ADJ	grave	grave	231	1	01-Normé	01-Normé	_	s	_
3003_CM1	3003		CM1	372	256	gentil	ADJ	gentil	gentil	254	1	01-Normé	01-Normé	m	s	_
3003_CM1	3003		CM1	372	288	seul	ADJ	seul	seule	286	1	02-Phono	01-Normé	m	s	_
3003_CM1	3003		CM1	372	300	seul	ADJ	seul	seule	297	1	02-Phono	01-Normé	m	s	_
3003_CM1	3003		CM1	372	350	merveilleux	ADJ	merveilleuse	merveilleuse	346	1	01-Normé	01-Normé	f	s	_
3003_CM1	3003		CM1	372	352	gourmand	ADJ	gourmande	gourmande	348	1	01-Normé	01-Normé	f	s	_
113_CM1	113		CM1	141	34	bête	ADJ	bête	bète	34	1	02-Phono	01-Normé	_	s	_
113_CM1	113		CM1	141	137	tranquille	ADJ	tranquille	trenquile	137	1	02-Phono	01-Normé	_	s	_
2818_CM1	2818		CM1	54	49	super	ADJ	super	supère	46	1	02-Phono	01-Normé	_	s	_
2820_CM1	2820		CM1	173	4	ami	ADJ	amies	amies	4	1	01-Normé	01-Normé	f	p	_
2820_CM1	2820		CM1	173	15	<unknown>	ADJ	maitresse	maitresse	15	1	01-Normé	01-Normé	_	_	_
2820_CM1	2820		CM1	173	39	sympa	ADJ	sympa	simpa	40	1	02-Phono	01-Normé	_	s	_
2820_CM1	2820		CM1	173	41	magique	ADJ	magique	magique	42	1	01-Normé	01-Normé	_	s	_
2820_CM1	2820		CM1	173	69	<unknown>	ADJ	Robotique	robotique	70	1	01-Normé	01-Normé	f	s	_
2820_CM1	2820		CM1	173	98	bon	ADJ	bon	Abon	99	1	04-ApproxGraphique	01-Normé	m	s	_
2820_CM1	2820		CM1	173	145	joli	ADJ	joli	jolie	146	1	02-Phono	01-Normé	m	s	_
2820_CM1	2820		CM1	173	172	ami	ADJ	amis	ami	173	1	04-ApproxGraphique	01-Normé	m	p	_
1955_CM1	1955		CM1	130	34	maléfique	ADJ	maléfique	malefique	34	1	04-ApproxGraphique	01-Normé	_	s	_
1955_CM1	1955		CM1	130	71	maléfique	ADJ	maléfique	maléfique	71	1	01-Normé	01-Normé	_	s	_
211_CM1	211		CM1	223	226	beau	ADJ	belle	belle	220	1	01-Normé	01-Normé	f	s	_
2982_CM1	2982		CM1	151	9	fou	ADJ	fou	fou	9	1	01-Normé	01-Normé	m	s	_
2982_CM1	2982		CM1	151	16	maladroit	ADJ	maladroit	maladroit	16	1	01-Normé	01-Normé	m	s	_
2982_CM1	2982		CM1	151	28	intelligent	ADJ	intelligent	intéligent	29	1	03-Archi	01-Normé	m	s	_
2982_CM1	2982		CM1	151	62	moche	ADJ	moche	fôretmoche	60	2	04-ApproxGraphique	03-HypoSeg	_	s	_
2982_CM1	2982		CM1	151	83	fou	ADJ	fou	fou	80	1	01-Normé	01-Normé	m	s	_
2982_CM1	2982		CM1	151	88	méchant	ADJ	méchant	méchant	85	1	01-Normé	01-Normé	m	s	_
2982_CM1	2982		CM1	151	136	fou	ADJ	fou	fou	133	1	01-Normé	01-Normé	m	s	_
2982_CM1	2982		CM1	151	148	gentil	ADJ	gentil	jentil	144	1	02-Phono	01-Normé	m	s	_
3040_CM1	3040		CM1	204	72	magnifique	ADJ	magnifique	magnifique	71	1	01-Normé	01-Normé	_	s	_
3040_CM1	3040		CM1	204	103	magique	ADJ	magique	magique	102	1	01-Normé	01-Normé	_	s	_
3040_CM1	3040		CM1	204	169	humain	ADJ	humain	humain	168	1	01-Normé	01-Normé	m	s	_
3040_CM1	3040		CM1	204	172	humain	ADJ	humain	humain	171	1	01-Normé	01-Normé	m	s	_
3040_CM1	3040		CM1	204	201	riche	ADJ	riche	riche	200	1	01-Normé	01-Normé	_	s	_
102_CM1	102		CM1	103	4	meilleur	ADJ	meilleures	meilleures	4	1	01-Normé	01-Normé	f	p	_
102_CM1	102		CM1	103	21	noir	ADJ	noir	noire	21	1	02-Phono	01-Normé	m	s	_
102_CM1	102		CM1	103	38	jaloux	ADJ	jaloux	jalou	38	1	02-Phono	01-Normé	m	_	_
102_CM1	102		CM1	103	58	furieux	ADJ	furieuse	furieuse	58	1	01-Normé	01-Normé	f	s	_
102_CM1	102		CM1	103	96	petit	ADJ	petit	petit	96	1	01-Normé	01-Normé	m	s	_
102_CM1	102		CM1	103	110	heureux	ADJ	heureux	heureux	110	1	01-Normé	01-Normé	m	_	_
205_CM1	205		CM1	252	7	noir	ADJ	noir	noir'	7	1	02-Phono	01-Normé	m	s	_
205_CM1	205		CM1	252	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	16	noir	ADJ	noir	noir	16	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	29	petit	ADJ	petit	petit	29	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	60	petit	ADJ	petit	peit	60	1	04-ApproxGraphique	01-Normé	m	s	_
205_CM1	205		CM1	252	71	juste	ADJ	Juste	Juste	71	1	01-Normé	01-Normé	_	s	_
205_CM1	205		CM1	252	96	petit	ADJ	petit	petite	96	1	04-ApproxGraphique	01-Normé	m	s	_
205_CM1	205		CM1	252	114	petit	ADJ	petit	petit	114	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	117	noir	ADJ	noir	noir	117	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	134	petit	ADJ	petit	petites	134	1	04-ApproxGraphique	01-Normé	m	s	_
205_CM1	205		CM1	252	157	petit	ADJ	petit	petit	157	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	164	magnifique	ADJ	magnifique	manifique	164	1	04-ApproxGraphique	01-Normé	_	s	_
205_CM1	205		CM1	252	213	petit	ADJ	petit	petit	213	1	01-Normé	01-Normé	m	s	_
205_CM1	205		CM1	252	242	nouveau	ADJ	nouveau	nouveau	242	1	01-Normé	01-Normé	m	s	_
1561_CM1	1561		CM1	210	12	noir	ADJ	noir	noir	12	1	01-Normé	01-Normé	m	s	_
1561_CM1	1561		CM1	210	78	gentil	ADJ	gentille	gentille	76	1	01-Normé	01-Normé	f	s	_
1561_CM1	1561		CM1	210	187	vétérinaire	ADJ	vétérinaire	vétérinaire	185	1	01-Normé	01-Normé	_	s	_
2450_CM1	2450		CM1	241	34	plein	ADJ	plein	plein	34	1	01-Normé	01-Normé	m	s	_
2450_CM1	2450		CM1	241	37	magique	ADJ	magiques	magique	37	1	02-Phono	01-Normé	_	p	_
2450_CM1	2450		CM1	241	83	beau	ADJ	belle	belle	83	1	01-Normé	01-Normé	f	s	_
2450_CM1	2450		CM1	241	88	bizarre	ADJ	bizarre	bizarre	88	1	01-Normé	01-Normé	_	s	_
2450_CM1	2450		CM1	241	103	sauf	ADJ	sauf	sauf	103	1	01-Normé	01-Normé	m	s	_
2450_CM1	2450		CM1	241	109	monstrueux	ADJ	monstrueuse	monstrueuse	109	1	01-Normé	01-Normé	f	s	_
2450_CM1	2450		CM1	241	118	amoureux	ADJ	amoureux	amoureux	118	1	01-Normé	01-Normé	m	_	_
2450_CM1	2450		CM1	241	130	seul	ADJ	seule	seul	130	1	02-Phono	01-Normé	f	s	_
2450_CM1	2450		CM1	241	157	blanc	ADJ	blanc	blanc	157	1	01-Normé	01-Normé	m	s	_
2450_CM1	2450		CM1	241	163	rayé	ADJ	rayé	rayer	163	1	02-Phono	01-Normé	m	s	_
2450_CM1	2450		CM1	241	166	tacheté	ADJ	tacheté	tacheter	166	1	02-Phono	01-Normé	m	s	par:pas;
2450_CM1	2450		CM1	241	193	seul	ADJ	seule	seul	193	1	02-Phono	01-Normé	f	s	_
2450_CM1	2450		CM1	241	207	magique	ADJ	magique	magiqu	207	1	02-Phono	01-Normé	_	s	_
2450_CM1	2450		CM1	241	212	autre	ADJ	autres	autre	212	1	02-Phono	01-Normé	_	p	_
2450_CM1	2450		CM1	241	216	différent	ADJ	différents	différent	216	1	02-Phono	01-Normé	m	p	_
2002_CM1	2002		CM1	167	30	noir	ADJ	noir	noir	30	1	01-Normé	01-Normé	m	s	_
2002_CM1	2002		CM1	167	82	noir	ADJ	noir	noir	82	1	01-Normé	01-Normé	m	s	_
2002_CM1	2002		CM1	167	110	noir	ADJ	noir	noir	110	1	01-Normé	01-Normé	m	s	_
2002_CM1	2002		CM1	167	125	blanc	ADJ	blanc	blanc	125	1	01-Normé	01-Normé	m	s	_
2002_CM1	2002		CM1	167	131	blanc	ADJ	blanc	blanc	131	1	01-Normé	01-Normé	m	s	_
2002_CM1	2002		CM1	167	144	blanc	ADJ	blanc	blanc	144	1	01-Normé	01-Normé	m	s	_
2002_CM1	2002		CM1	167	152	noir	ADJ	noir	noir	152	1	01-Normé	01-Normé	m	s	_
2974_CM1	2974		CM1	92	38	laid	ADJ	laide	laide	37	1	01-Normé	01-Normé	f	s	_
2974_CM1	2974		CM1	92	46	gentil	ADJ	gentille	jantigne	45	1	04-ApproxGraphique	01-Normé	f	s	_
2984_CM1	2984		CM1	324	17	petit	ADJ	petit	petit	17	1	01-Normé	01-Normé	m	s	_
2984_CM1	2984		CM1	324	70	vieux	ADJ	vieille	vièille	70	1	04-ApproxGraphique	01-Normé	f	s	_
2984_CM1	2984		CM1	324	74	petit	ADJ	petit	petit	74	1	01-Normé	01-Normé	m	s	_
2984_CM1	2984		CM1	324	103	petit	ADJ	petit	peuti	103	1	03-Archi	01-Normé	m	s	_
2984_CM1	2984		CM1	324	205	petit	ADJ	petit	petit	208	1	01-Normé	01-Normé	m	s	_
2984_CM1	2984		CM1	324	251	plein	ADJ	plein	plain	256	1	02-Phono	01-Normé	m	s	_
2984_CM1	2984		CM1	324	317	bon	ADJ	bon	bon	319	1	01-Normé	01-Normé	m	s	_
3060_CM1	3060		CM1	181	7	moche	ADJ	moche	moche	7	1	01-Normé	01-Normé	_	s	_
3060_CM1	3060		CM1	181	8	vilain	ADJ	vilaine	vilaine	8	1	01-Normé	01-Normé	f	s	_
3060_CM1	3060		CM1	181	11	moche	ADJ	moche	moche	11	1	01-Normé	01-Normé	_	s	_
3060_CM1	3060		CM1	181	27	autre	ADJ	autres	autres	27	1	01-Normé	01-Normé	_	p	_
3060_CM1	3060		CM1	181	32	gentil	ADJ	gentil	gentille	32	1	04-ApproxGraphique	01-Normé	m	s	_
3060_CM1	3060		CM1	181	36	<unknown>	ADJ	lapinou	lapinou	36	1	01-Normé	01-Normé	_	_	_
3060_CM1	3060		CM1	181	38	sûr	ADJ	sûr	sur	38	1	02-Phono	01-Normé	m	s	_
3060_CM1	3060		CM1	181	70	gentil	ADJ	gentils	gentille	70	1	04-ApproxGraphique	01-Normé	m	p	_
3060_CM1	3060		CM1	181	93	malin	ADJ	maligne	maline	93	1	04-ApproxGraphique	01-Normé	f	s	_
3060_CM1	3060		CM1	181	114	magique	ADJ	magique	magique	114	1	01-Normé	01-Normé	_	s	_
